id,chain_size,xx,yy,zz,trace,name,smiles
15621059,6,1889.95096505,2078.71864322,1541.44842874,1836.7060123366666,"2-Propenoic acid, [1,1'-biphenyl]-4-ylmethyl ester",C=CC(=O)OCC1=CC=C(C=C1)C2=CC=CC=C2
13774217,4,708.798362715,841.634747018,694.089278082,748.1741292716666,4-Bromophenyl acrylate,C=CC(=O)OC1=CC=C(C=C1)Br
8846,6,741.31638408,748.478065474,749.875407832,746.5566191286666,Butyl Acrylate,CCCCOC(=O)C=C
7294,3,204.434267619,230.067161186,233.205890519,222.56910644133333,Methyl acrylate,COC(=O)C=C
39485,10,1707.38675434,2074.98012466,2014.99704466,1932.45464122,2-Phenoxyethyl acrylate,C=CC(=O)OCCOC1=CC=CC=C1
7294,5,368.10694576,370.972704141,379.905477928,372.99504260966665,Methyl acrylate,COC(=O)C=C
7294,2,154.885929167,165.373648317,126.834862832,149.03148010533334,Methyl acrylate,COC(=O)C=C
15621059,10,3231.01680208,2940.32620619,2566.3629764,2912.5686615566665,"2-Propenoic acid, [1,1'-biphenyl]-4-ylmethyl ester",C=CC(=O)OCC1=CC=C(C=C1)C2=CC=CC=C2
39485,1,233.244584221,133.252858438,198.151624847,188.2163558353333,2-Phenoxyethyl acrylate,C=CC(=O)OCCOC1=CC=CC=C1
13774217,3,644.796515275,507.442631291,524.036630061,558.7585922090001,4-Bromophenyl acrylate,C=CC(=O)OC1=CC=C(C=C1)Br
8821,6,561.608273225,546.709310544,535.078603734,547.7987291676667,Ethyl acrylate,CCOC(=O)C=C
15621059,9,2839.80794398,2323.2882499,2856.69641354,2673.2642024733336,"2-Propenoic acid, [1,1'-biphenyl]-4-ylmethyl ester",C=CC(=O)OCC1=CC=C(C=C1)C2=CC=CC=C2
75617,3,569.49325017,485.598279996,479.618871935,511.57013403366665,Benzyl acrylate,C=CC(=O)OCC1=CC=CC=C1
39485,5,867.295660884,978.656049159,1017.99001325,954.6472410976667,2-Phenoxyethyl acrylate,C=CC(=O)OCCOC1=CC=CC=C1
39485,6,1082.6774823,1260.29524275,1168.75403053,1170.5755851933334,2-Phenoxyethyl acrylate,C=CC(=O)OCCOC1=CC=CC=C1
8821,4,363.46418135,338.690711767,381.231192316,361.12869514433334,Ethyl acrylate,CCOC(=O)C=C
39485,3,468.686213115,581.420007197,650.559456115,566.8885588090001,2-Phenoxyethyl acrylate,C=CC(=O)OCCOC1=CC=CC=C1
39485,2,478.666977233,422.788922998,258.861017462,386.7723058976667,2-Phenoxyethyl acrylate,C=CC(=O)OCCOC1=CC=CC=C1
15621059,8,2527.11164816,2017.83500428,2535.91903043,2360.288560956667,"2-Propenoic acid, [1,1'-biphenyl]-4-ylmethyl ester",C=CC(=O)OCC1=CC=C(C=C1)C2=CC=CC=C2
67889,3,259.526391839,285.653752429,271.138084127,272.10607613166667,"2,2,2-Trifluoroethyl acrylate",C=CC(=O)OCC(F)(F)F
13774217,7,1250.98768315,1216.21054478,1499.47166057,1322.2232961666666,4-Bromophenyl acrylate,C=CC(=O)OC1=CC=C(C=C1)Br
75617,5,906.329781984,716.778167477,941.994433184,855.0341275483333,Benzyl acrylate,C=CC(=O)OCC1=CC=CC=C1
8821,5,432.830015858,474.642503511,453.023874122,453.49879783033333,Ethyl acrylate,CCOC(=O)C=C
7294,1,78.2759702794,61.8260094412,82.6544625759,74.25214743216667,Methyl acrylate,COC(=O)C=C
13774217,5,900.050498173,968.847118232,1014.8747224,961.2574462683333,4-Bromophenyl acrylate,C=CC(=O)OC1=CC=C(C=C1)Br
75617,7,1157.10485421,1350.6548231,1141.86121641,1216.5402979066666,Benzyl acrylate,C=CC(=O)OCC1=CC=CC=C1
13774217,8,1518.45865201,1679.01686772,1256.90724011,1484.79425328,4-Bromophenyl acrylate,C=CC(=O)OC1=CC=C(C=C1)Br
7294,9,650.522109411,665.600911825,691.953333597,669.3587849443334,Methyl acrylate,COC(=O)C=C
8821,1,79.9174306236,91.1450201043,99.0951011427,90.0525172902,Ethyl acrylate,CCOC(=O)C=C
67889,4,373.676156705,351.407922847,366.211075288,363.76505161333336,"2,2,2-Trifluoroethyl acrylate",C=CC(=O)OCC(F)(F)F
15621059,3,790.164672237,941.75338966,944.937319307,892.285127068,"2-Propenoic acid, [1,1'-biphenyl]-4-ylmethyl ester",C=CC(=O)OCC1=CC=C(C=C1)C2=CC=CC=C2
13774217,1,137.546469542,190.147955958,230.540304948,186.0782434826667,4-Bromophenyl acrylate,C=CC(=O)OC1=CC=C(C=C1)Br
15621059,2,686.015281703,563.083456801,509.689992789,586.262910431,"2-Propenoic acid, [1,1'-biphenyl]-4-ylmethyl ester",C=CC(=O)OCC1=CC=C(C=C1)C2=CC=CC=C2
7294,6,458.723294823,420.594846726,451.988548125,443.76889655800005,Methyl acrylate,COC(=O)C=C
13774217,2,466.512950304,359.673798554,335.972783355,387.38651073766664,4-Bromophenyl acrylate,C=CC(=O)OC1=CC=C(C=C1)Br
75617,10,1690.24570396,1843.99047919,1710.36237059,1748.1995179133335,Benzyl acrylate,C=CC(=O)OCC1=CC=CC=C1
8846,4,495.724552181,513.804205154,491.247654087,500.2588038073333,Butyl Acrylate,CCCCOC(=O)C=C
8846,9,1142.55257444,1149.03785563,1076.56684029,1122.71909012,Butyl Acrylate,CCCCOC(=O)C=C
39485,4,680.045432032,784.693709655,857.636662697,774.1252681279999,2-Phenoxyethyl acrylate,C=CC(=O)OCCOC1=CC=CC=C1
