,y,pred
133,0.0909623,0.12064263
134,0.09099906,0.07062724
135,0.09135518,0.14835703
136,0.09143049,0.10488966
137,0.0921453,0.10319725
138,0.09232178,0.12042385
139,0.09243865,0.11613998
140,0.092439294,0.14180371
141,0.093122944,0.16033337
142,0.09330919,0.08174035
143,0.09335338,0.12176964
144,0.093798794,0.15643731
145,0.09390341,0.07727519
146,0.09392453,0.16885778
147,0.09435667,0.11730468
148,0.09436832,0.12088862
149,0.094399415,0.032773703
150,0.09464415,0.071963936
151,0.094794095,0.13128379
152,0.09489135,0.10104567
153,0.094951585,0.08938137
154,0.095186144,0.09823108
155,0.09548207,0.08989066
156,0.0958589,0.07935402
157,0.096035995,0.11555347
158,0.09618028,0.11043897
159,0.09623601,0.095507234
160,0.096356034,0.109181195
161,0.09687978,0.055637866
162,0.097014606,0.15486267
163,0.09701992,0.14174175
164,0.097096525,0.12820062
165,0.097098224,0.13510069
166,0.097221136,0.13327485
167,0.09786805,0.12011811
168,0.097935334,0.14396757
169,0.09802241,0.11533007
170,0.098136924,0.11138126
171,0.09830217,0.17331144
172,0.09838177,0.15452603
173,0.098926455,0.10384795
174,0.09900755,0.120259434
175,0.099224426,0.1262142
176,0.09941156,0.14598572
177,0.09944375,0.08804563
178,0.099571995,0.1730943
179,0.10011356,0.1405383
180,0.10017,0.104777396
181,0.10045776,0.07161781
182,0.100551255,0.12298226
183,0.10090401,0.0624139
184,0.10126581,0.1796239
185,0.10144598,0.121120304
186,0.10157764,0.1385161
187,0.10161455,0.14901617
188,0.10228235,0.0772908
189,0.10240486,0.1104413
190,0.10261712,0.07303086
191,0.10305776,0.04274234
192,0.10310422,0.12563375
193,0.10328307,0.13040188
194,0.10364232,0.13171726
195,0.1038335,0.11998665
196,0.103919104,0.10029182
197,0.104130335,0.10332155
198,0.10430914,0.12449333
199,0.10436092,0.098437935
200,0.10467561,0.1148881
201,0.10475097,0.12326923
202,0.104843274,0.13288182
203,0.10519212,0.08589837
204,0.10527103,0.05643621
205,0.10562569,0.1321486
206,0.106114686,0.1460256
207,0.106119215,0.12014577
208,0.10639747,0.135575
209,0.10654488,0.15122294
210,0.10670261,0.13139495
211,0.107014544,0.12477985
212,0.10701495,0.0991582
213,0.10705495,0.18265748
214,0.10713735,0.12370893
215,0.107244685,0.13175365
216,0.107475266,0.10937372
217,0.10766957,0.1292052
218,0.10768607,0.07656762
219,0.1078451,0.11639628
220,0.10791206,0.08563858
221,0.10798675,0.105006754
222,0.10820597,0.13393709
223,0.10838096,0.1759319
224,0.109296456,0.107625514
225,0.10949211,0.04192984
226,0.1099266,0.11550823
227,0.11005072,0.14464983
228,0.110072985,0.11555749
229,0.11016138,0.13782659
230,0.110207036,0.02779466
231,0.11026376,0.122424096
232,0.11026887,0.091982216
233,0.11143113,0.1367752
234,0.11166661,0.115323454
235,0.11186413,0.1415115
236,0.11189521,0.11088386
237,0.1119369,0.11028114
238,0.11212575,0.120214075
239,0.112160355,0.109259754
240,0.11232431,0.12190282
241,0.112431325,0.086426884
242,0.1127568,0.062193304
243,0.11310839,0.14752999
244,0.11326378,0.040778607
245,0.11333629,0.11315176
246,0.113386504,0.06417474
247,0.113454,0.1648235
248,0.11360445,0.13309151
249,0.11377613,0.1422421
250,0.11383662,0.0884448
251,0.11393228,0.107732385
252,0.11393261,0.12757185
253,0.11470994,0.15280879
254,0.114771485,0.1514971
255,0.11518933,0.103052855
256,0.11524903,0.16484079
257,0.11540922,0.07870749
258,0.11567816,0.12385324
259,0.11568081,0.16448826
260,0.11589029,0.06966299
261,0.11590503,0.07216889
262,0.116090745,0.06625679
263,0.11610194,0.18467784
264,0.11611905,0.16165808
265,0.11659829,0.0850372
266,0.116651855,0.17939505
267,0.116958074,0.108504385
268,0.11697167,0.12943324
269,0.11697362,0.19503129
270,0.11710802,0.14666459
271,0.11721797,0.049004942
272,0.11726,0.090572506
273,0.117540814,0.16109973
274,0.11780347,0.11714992
275,0.11789791,0.10908863
276,0.11796841,0.093780845
277,0.118200175,0.13544145
278,0.11837799,0.1779449
279,0.118384786,0.12124765
280,0.11841172,0.13418996
281,0.11848526,0.095085114
282,0.118511826,0.101507515
283,0.11874168,0.15742803
284,0.11875212,0.19761795
285,0.11882612,0.13863048
286,0.119022764,0.1479967
287,0.11903048,0.097700804
288,0.119124494,0.1516754
289,0.11941189,0.12748665
290,0.119427994,0.13852379
291,0.119572945,0.17791793
292,0.11970582,0.09307918
293,0.119717844,0.10792863
294,0.119721755,0.1600503
295,0.119757086,0.14478323
296,0.119939215,0.13790792
297,0.119990624,0.15644762
298,0.1203199,0.0862146
299,0.12062033,0.107203156
300,0.1212946,0.10256073
301,0.12131632,0.15293261
302,0.12131883,0.12285337
303,0.1215302,0.14643478
304,0.12158458,0.10640475
305,0.12159058,0.13342151
306,0.121717356,0.09750888
307,0.12176523,0.12801993
308,0.12206599,0.12622479
309,0.12239655,0.09792665
310,0.122649185,0.12612352
311,0.123100586,0.1054374
312,0.12320213,0.14890409
313,0.12329966,0.110886276
314,0.12335194,0.16816065
315,0.1241025,0.15118784
316,0.12440166,0.07332677
317,0.124448024,0.16495052
318,0.12460032,0.12638646
319,0.12492108,0.16008133
320,0.12498238,0.1464594
321,0.1251896,0.1375213
322,0.12523788,0.18673477
323,0.1259528,0.15345055
324,0.12620343,0.10827762
325,0.12664905,0.13207331
326,0.12707645,0.13020393
327,0.127331,0.1676392
328,0.12755345,0.15942574
329,0.12826253,0.13758478
330,0.12827441,0.14904943
331,0.12832771,0.08209452
332,0.12845017,0.0955725
333,0.12850183,0.05231759
334,0.1290197,0.14504972
335,0.12914824,0.13984635
336,0.12956318,0.09659356
337,0.13005927,0.102665454
338,0.13008025,0.13192359
339,0.13032454,0.118801445
340,0.13044617,0.07929486
341,0.13046011,0.1521762
342,0.13083349,0.14715424
343,0.1309337,0.12679073
344,0.13147318,0.09671107
345,0.13159354,0.10172859
346,0.13164905,0.14328116
347,0.13169362,0.12189552
348,0.13172458,0.10446921
349,0.13175274,0.12671676
350,0.13225302,0.13938549
351,0.13243882,0.10283056
352,0.1326115,0.10735884
353,0.13262157,0.1134519
354,0.13315618,0.1309245
355,0.13348402,0.119018644
356,0.13369977,0.14549705
357,0.1337767,0.15576696
358,0.13383949,0.13392588
359,0.13389651,0.15420228
360,0.13393672,0.15665483
361,0.13400427,0.14527288
362,0.13402641,0.16413054
363,0.13422559,0.15037528
364,0.13440374,0.13327327
365,0.13480517,0.1676968
366,0.13485864,0.21139884
367,0.13498312,0.15764388
368,0.13550955,0.12723899
369,0.13561668,0.14337811
370,0.13574217,0.104560584
371,0.1363021,0.1517342
372,0.13644212,0.11628744
373,0.13647504,0.12760946
374,0.13668235,0.11098504
375,0.13681288,0.16821033
376,0.13687654,0.13454428
377,0.13773642,0.13987908
378,0.13817807,0.16188535
379,0.13819845,0.103572994
380,0.13821359,0.08572811
381,0.13848302,0.13093045
382,0.13851716,0.16732231
383,0.13862438,0.06873003
384,0.13869819,0.1959599
385,0.13897021,0.10912889
386,0.13920556,0.18571809
387,0.13932486,0.13497481
388,0.13946396,0.15201655
389,0.13969207,0.19893533
390,0.13984215,0.15255097
391,0.13986453,0.19245926
392,0.13989413,0.12383494
393,0.14005792,0.13503766
394,0.14013027,0.11337444
395,0.14020866,0.1842596
396,0.14034784,0.12508169
397,0.14044237,0.11931315
398,0.1404505,0.17459992
399,0.14077055,0.2355833
400,0.14108756,0.14193475
401,0.14121296,0.16928393
402,0.14121585,0.16226092
403,0.14154972,0.18501648
404,0.14156261,0.13892195
405,0.14172468,0.13922772
406,0.14184824,0.13566926
407,0.14194393,0.12732908
408,0.14210398,0.15969828
409,0.14286469,0.1409131
410,0.1429722,0.16041884
411,0.14300081,0.11318913
412,0.1432303,0.13519815
413,0.14376496,0.12979355
414,0.14388554,0.1514652
415,0.14400405,0.16637692
416,0.14415061,0.045221776
417,0.14421941,0.1647602
418,0.14451101,0.16396597
419,0.14454338,0.14566365
420,0.14461535,0.09766525
421,0.1446827,0.1808331
422,0.14477254,0.14737716
423,0.14518978,0.11250466
424,0.14521198,0.095410675
425,0.14542003,0.14732453
426,0.1455026,0.15593833
427,0.14566143,0.14099121
428,0.14582956,0.15119997
429,0.14597017,0.19534686
430,0.14667498,0.5761394
431,0.14669697,0.15198034
432,0.14669937,0.20604476
433,0.14681733,0.1524091
434,0.14700632,0.11887708
435,0.14727491,0.1802051
436,0.14752564,0.24193642
437,0.1476005,0.15193674
438,0.14778644,0.11851469
439,0.14823492,0.15494981
440,0.14828281,0.1251935
441,0.1483928,0.15675807
442,0.14884387,0.1268954
443,0.14886682,0.13557962
444,0.14903094,0.22655857
445,0.149042,0.15023777
446,0.14924844,0.16335711
447,0.14963874,0.093040556
448,0.14985195,0.22150591
449,0.14997664,0.23077461
450,0.15012105,0.13986266
451,0.15030676,0.13789898
452,0.15039784,0.14089105
453,0.15045995,0.1926978
454,0.15074386,0.17259425
455,0.15092072,0.12961581
456,0.1510182,0.15503749
457,0.15130998,0.26406682
458,0.15165865,0.15230653
459,0.15193439,0.18684867
460,0.15198864,0.12161097
461,0.15220447,0.17086932
462,0.15229407,0.12801388
463,0.15231085,0.11956552
464,0.15263042,0.1730721
465,0.15268733,0.1530886
466,0.15290955,0.16494188
467,0.15298787,0.15791553
468,0.15310213,0.21635008
469,0.15323393,0.14979371
470,0.15331495,0.15537766
471,0.15331808,0.16581967
472,0.15349983,0.14928198
473,0.15380208,0.19651681
474,0.15381664,0.16118887
475,0.1538336,0.2051703
476,0.15396549,0.17915723
477,0.15402682,0.10929325
478,0.15422238,0.1252602
479,0.1542271,0.115922004
480,0.1544513,0.13198635
481,0.15452136,0.1775575
482,0.15508579,0.12424362
483,0.15511255,0.16323921
484,0.15513182,0.15667939
485,0.15527995,0.20908773
486,0.15585384,0.14114001
487,0.15586592,0.15055391
488,0.15587239,0.17427182
489,0.15594801,0.13658288
490,0.1562356,0.15472004
491,0.15657046,0.19309047
492,0.15682562,0.18315658
493,0.1571017,0.15994993
494,0.15725046,0.2114132
495,0.15755549,0.15213752
496,0.1576091,0.21290544
497,0.1581123,0.1810799
498,0.15812099,0.12209314
499,0.15830013,0.17426056
500,0.15880309,0.2239705
501,0.15890124,0.1988003
502,0.15909448,0.21520358
503,0.15924552,0.19120824
504,0.15926073,0.21962199
505,0.1595804,0.19303176
506,0.15992613,0.1886029
507,0.1602688,0.18286759
508,0.16102436,0.15020806
509,0.16105515,0.22049841
510,0.16106047,0.11476782
511,0.1611862,0.13487947
512,0.1614208,0.19252011
513,0.16169754,0.1933707
514,0.16188666,0.19244304
515,0.16235656,0.1830639
516,0.16267562,0.1513857
517,0.1630616,0.2205914
518,0.16313322,0.15217108
519,0.16324581,0.13304177
520,0.16341236,0.18988338
521,0.16356552,0.178998
522,0.1636944,0.11884898
523,0.1638363,0.16579235
524,0.1641263,0.2374526
525,0.16423939,0.15838644
526,0.16439672,0.19389215
527,0.16451244,0.1742799
528,0.16486707,0.23605868
529,0.16493735,0.2251715
530,0.1650729,0.18186143
531,0.16510674,0.06346151
532,0.16514574,0.18021134
533,0.16527219,0.18943432
534,0.16532531,0.2129241
535,0.16536914,0.20634654
536,0.1663398,0.1429725
537,0.16673614,0.15603453
538,0.16676974,0.20377487
539,0.166827,0.14557418
540,0.16685931,0.120494366
541,0.16714542,0.18051097
542,0.16718106,0.17762002
543,0.16719137,0.16833031
544,0.16720359,0.18262836
545,0.1681187,0.16359249
546,0.16838755,0.19596493
547,0.1685103,0.1548191
548,0.16885146,0.15134734
549,0.1690067,0.22750515
550,0.16936171,0.22659391
551,0.16938388,0.19220522
552,0.16942106,0.19629577
553,0.17009729,0.18432194
554,0.17019206,0.19914481
555,0.17028058,0.18549687
556,0.17038819,0.14797798
557,0.17048052,0.11824611
558,0.17056873,0.22673792
559,0.17060144,0.24443151
560,0.17060284,0.13949212
561,0.17063056,0.21085623
562,0.17065789,0.19214728
563,0.17072798,0.17509529
564,0.1712339,0.17357785
565,0.17147607,0.14956555
566,0.17153686,0.13236675
567,0.17215484,0.20442888
568,0.17223947,0.11031774
569,0.17227747,0.14042446
570,0.17239152,0.19448504
571,0.17250346,0.1422678
572,0.17255363,0.20093611
573,0.17257614,0.21172157
574,0.17277354,0.17315009
575,0.17312767,0.17075336
576,0.1732135,0.13276073
577,0.17330907,0.20687664
578,0.1735934,0.16878852
579,0.17406185,0.19891444
580,0.17421709,0.20294657
581,0.17425077,0.1493519
582,0.1744562,0.18310356
583,0.17462794,0.14780998
584,0.17463925,0.120917976
585,0.1753544,0.20550802
586,0.17561464,0.22684932
587,0.17563827,0.197833
588,0.17572846,0.14042711
589,0.1759107,0.17412868
590,0.17596179,0.12734276
591,0.17650725,0.1520384
592,0.17679965,0.18620634
593,0.17688198,0.19213435
594,0.17715272,0.20180711
595,0.17738,0.16130939
596,0.17738791,0.25243193
597,0.17740935,0.24035585
598,0.17747423,0.17943022
599,0.17759317,0.12551293
600,0.17763156,0.16689858
601,0.17766234,0.19906747
602,0.17826363,0.11623269
603,0.17835574,0.032844365
604,0.17857918,0.12654826
605,0.1786145,0.19438988
606,0.17878234,0.14837256
607,0.17879832,0.15449575
608,0.17896235,0.15080985
609,0.17915365,0.08378318
610,0.17952028,0.19509444
611,0.17955604,0.19839576
612,0.17978819,0.21785143
613,0.1798491,0.18769237
614,0.17993453,0.28091696
615,0.18006271,0.19364312
616,0.18037885,0.21419677
617,0.18058723,0.07624897
618,0.18118353,0.21444139
619,0.18174875,0.14809212
620,0.18185297,0.14479718
621,0.18189557,0.20313689
622,0.18189695,0.15599611
623,0.18192041,0.2025316
624,0.18204528,0.17189401
625,0.18231419,0.20609924
626,0.18239628,0.3112539
627,0.18255906,0.0612444
628,0.18261382,0.20218435
629,0.1826444,0.18865344
630,0.18276396,0.17945114
631,0.18290412,0.27681413
632,0.18330722,0.22074494
633,0.18340972,0.22034216
634,0.18374011,0.20404068
635,0.18402587,0.20090088
636,0.18407007,0.16212574
637,0.18452416,0.14585048
638,0.18459369,0.19319764
639,0.18496808,0.19932404
640,0.18497722,0.091227174
641,0.18511643,0.1879473
642,0.18542267,0.12243152
643,0.18546101,0.27360773
644,0.18554075,0.2215592
645,0.1857557,0.1673587
646,0.18605968,0.21428707
647,0.18620062,0.1488674
648,0.18625158,0.18376395
649,0.18660846,0.28194234
650,0.18661617,0.17229524
651,0.18693621,0.19544193
652,0.18701895,0.18620214
653,0.18759055,0.18877468
654,0.18795833,0.16617712
655,0.18807086,0.18576607
656,0.18808217,0.20341316
657,0.18818489,0.1437634
658,0.18820061,0.104594916
659,0.18826544,0.20159855
660,0.18828319,0.24814105
661,0.1885569,0.18377832
662,0.18859506,0.20717958
663,0.18868072,0.27497333
664,0.18871492,0.21856895
665,0.18893883,0.22487733
666,0.18894334,0.20765284
667,0.18953031,0.17437014
668,0.18962823,0.12183589
669,0.18962987,0.18018994
670,0.1896628,0.21568891
671,0.1896766,0.13069221
672,0.18991621,0.20098159
673,0.18993641,0.26356417
674,0.18999226,0.33645192
675,0.19043252,0.13831332
676,0.19060025,0.19394088
677,0.19086349,0.35929248
678,0.19120231,0.15347269
679,0.19131728,0.18917176
680,0.19165176,0.15291765
681,0.19191153,0.13392654
682,0.19197194,0.18735632
683,0.19201508,0.22123763
684,0.19218355,0.21407184
685,0.19227527,0.18298128
686,0.19248138,0.1795629
687,0.19266549,0.17936328
688,0.19276091,0.20823836
689,0.19279839,0.2073988
690,0.19287825,0.2251899
691,0.19321343,0.2058379
692,0.19334139,0.21297923
693,0.19336025,0.16618058
694,0.19337592,0.13812032
695,0.19373618,0.17002377
696,0.19404706,0.25777313
697,0.19420257,0.21399885
698,0.19470702,0.1834397
699,0.19484963,0.21962494
700,0.19491439,0.2230655
701,0.19493593,0.18991008
702,0.19500402,0.16839975
703,0.19515438,0.20945126
704,0.1955935,0.1940839
705,0.19559632,0.118545145
706,0.19569716,0.1950709
707,0.1958199,0.19341114
708,0.19582298,0.11532751
709,0.19593343,0.2680664
710,0.19606479,0.1830261
711,0.19626497,0.1978327
712,0.19627386,0.255162
713,0.19636826,0.30587715
714,0.19643264,0.2428852
715,0.19680676,0.21637264
716,0.19718993,0.2472464
717,0.19721837,0.18736973
718,0.19729176,0.21270993
719,0.19729681,0.2070269
720,0.19738057,0.18204951
721,0.1975231,0.18897295
722,0.19770919,0.24253498
723,0.19803673,0.2113854
724,0.19822405,0.21180984
725,0.19843006,0.17017594
726,0.19852714,0.14840254
727,0.19859843,0.16430816
728,0.19863531,0.19706774
729,0.19884244,0.19129851
730,0.19935985,0.20925859
731,0.19946231,0.20582995
732,0.1995914,0.19883984
733,0.19964176,0.15366328
734,0.19966799,0.23174861
735,0.19986917,0.1659852
736,0.19995405,0.22099242
737,0.20020333,0.21623728
738,0.20041311,0.23871025
739,0.20045274,0.27620947
740,0.20046914,0.16419694
741,0.2008862,0.2043359
742,0.20089413,0.23318982
743,0.2011301,0.19097659
744,0.20140195,0.16263804
745,0.20183861,0.24917342
746,0.20190106,0.14300951
747,0.20222914,0.25596595
748,0.20251948,0.1416196
749,0.2026009,0.2089217
750,0.2026088,0.2003128
751,0.20261963,0.25777778
752,0.2027469,0.25426796
753,0.2027577,0.20634201
754,0.20315781,0.25196004
755,0.20335558,0.19626352
756,0.20374326,0.25614622
757,0.20374994,0.25417513
758,0.20393682,0.15531802
759,0.20409836,0.22722751
760,0.20419575,0.16806963
761,0.20447299,0.18628052
762,0.20451663,0.19789848
763,0.2047516,0.19404486
764,0.20477174,0.23765501
765,0.20501018,0.25098318
766,0.20502082,0.21035579
767,0.20507993,0.24343425
768,0.20510763,0.30601138
769,0.20571814,0.200515
770,0.20576692,0.23668745
771,0.2058763,0.20012307
772,0.20598888,0.21322247
773,0.20613934,0.18241572
774,0.20623696,0.21766019
775,0.20629251,0.22596192
776,0.20649981,0.25035977
777,0.2065807,0.26435545
778,0.2067833,0.2527879
779,0.20688762,0.34736168
780,0.2070595,0.24616003
781,0.2072446,0.269302
782,0.20751409,0.21440619
783,0.20755866,0.18951598
784,0.2078621,0.19142398
785,0.20809668,0.19394338
786,0.20825005,0.23338363
787,0.20830084,0.19177738
788,0.20854057,0.17670253
789,0.208662,0.22637033
790,0.20870584,0.21941057
791,0.20900455,0.16896856
792,0.20901525,0.18520555
793,0.20939633,0.29993236
794,0.20971338,0.20917377
795,0.20971969,0.20674428
796,0.20972554,0.24911827
797,0.2100498,0.17674875
798,0.21026565,0.23732945
799,0.21046212,0.26086766
800,0.2105446,0.27362734
801,0.21064763,0.20311967
802,0.21081503,0.22644776
803,0.2109596,0.17570639
804,0.21106294,0.20383582
805,0.21116082,0.25000414
806,0.21121986,0.24607438
807,0.21129414,0.19784558
808,0.21145564,0.24037483
809,0.2121234,0.21500292
810,0.21216771,0.1939416
811,0.21219078,0.16023436
812,0.21252404,0.10999268
813,0.21265309,0.1884844
814,0.21280698,0.22510621
815,0.21284933,0.24780066
816,0.21302927,0.24849126
817,0.21309695,0.20099881
818,0.21333733,0.2010786
819,0.21338443,0.21752125
820,0.21369152,0.20567387
821,0.21401355,0.20783988
822,0.21434155,0.20796818
823,0.21451321,0.23273554
824,0.21456967,0.245282
825,0.21463996,0.26648718
826,0.21482924,0.26813734
827,0.21483007,0.17959455
828,0.21487184,0.17359018
829,0.21500173,0.13108495
830,0.21512546,0.2797311
831,0.21522994,0.23675019
832,0.21558958,0.22164407
833,0.21596377,0.16573745
834,0.21615334,0.2428842
835,0.21641102,0.24601962
836,0.21695466,0.30148056
837,0.21698767,0.24201912
838,0.21715274,0.22341275
839,0.21733935,0.2067559
840,0.21787477,0.1884768
841,0.21798742,0.21383199
842,0.21802396,0.22674927
843,0.21813533,0.19850227
844,0.21816008,0.24051812
845,0.21824703,0.17081735
846,0.2182909,0.18040016
847,0.21847191,0.27514458
848,0.21851668,0.23102662
849,0.21891053,0.14434204
850,0.21902202,0.2222178
851,0.2192318,0.21909171
852,0.21933143,0.21229693
853,0.21934357,0.2292079
854,0.21949428,0.21780056
855,0.21958312,0.09619841
856,0.2198074,0.18725696
857,0.21998478,0.22584814
858,0.2202381,0.19255504
859,0.22031774,0.19068101
860,0.22044076,0.20705584
861,0.22050269,0.1748673
862,0.22060642,0.28869602
863,0.22099882,0.24013296
864,0.2211374,0.18494716
865,0.22131106,0.23449844
866,0.22198792,0.18017587
867,0.22201572,0.20027873
868,0.22233486,0.14972001
869,0.22254121,0.25901726
870,0.22262514,0.18774736
871,0.22263095,0.2328473
872,0.22266988,0.2591931
873,0.22267509,0.172293
874,0.22283018,0.25482154
875,0.2230935,0.24719372
876,0.22332463,0.24275357
877,0.22362415,0.20960158
878,0.22386281,0.22248664
879,0.22394945,0.2069341
880,0.22398658,0.297285
881,0.2242689,0.20127329
882,0.22431739,0.19441316
883,0.22439079,0.2944931
884,0.22439796,0.2003986
885,0.2245277,0.26246205
886,0.22493574,0.23757523
887,0.22511265,0.2170237
888,0.22546802,0.24564815
889,0.22559555,0.103075445
890,0.22563516,0.23345822
891,0.22604902,0.19988438
892,0.22608712,0.2313306
893,0.2263742,0.25842792
894,0.22669165,0.22691715
895,0.22678041,0.24346732
896,0.22709996,0.22624955
897,0.22750017,0.27089974
898,0.22773671,0.28686547
899,0.228081,0.2635815
900,0.22814614,0.20257068
901,0.22823201,0.2332469
902,0.22850701,0.21700937
903,0.22909176,0.225589
904,0.22916715,0.22058961
905,0.22954284,0.2176731
906,0.22956759,0.21802822
907,0.22957486,0.23132506
908,0.22967398,0.23767719
909,0.2298821,0.22818658
910,0.22990711,0.23649561
911,0.23031805,0.26148736
912,0.23041432,0.25307766
913,0.23043586,0.3843481
914,0.23054743,0.12262699
915,0.23057003,0.22056025
916,0.23078018,0.22214594
917,0.23093422,0.19877216
918,0.23116316,0.24738327
919,0.23123668,0.2801546
920,0.23128,0.25478598
921,0.23133859,0.18288386
922,0.23134051,0.26377577
923,0.23145369,0.23269415
924,0.23172526,0.32357693
925,0.23175779,0.25970036
926,0.23212466,0.23495689
927,0.23227575,0.21174315
928,0.23293549,0.18305334
929,0.23355287,0.16878441
930,0.23356996,0.2533803
931,0.23360243,0.2417866
932,0.23396827,0.20912421
933,0.23409054,0.21749443
934,0.23429705,0.21490404
935,0.23438196,0.30398917
936,0.23455273,0.2625261
937,0.23509587,0.21598172
938,0.23521899,0.25390816
939,0.2353179,0.21377966
940,0.23541585,0.2801481
941,0.23573162,0.23729223
942,0.23580584,0.2593071
943,0.2360457,0.3095492
944,0.2360747,0.1892375
945,0.23615016,0.23739088
946,0.23627399,0.23267785
947,0.23629865,0.2314969
948,0.23641688,0.2617491
949,0.23679031,0.21654773
950,0.23711415,0.22442701
951,0.2374614,0.23056304
952,0.23756576,0.22626826
953,0.23775914,0.24959439
954,0.23792298,0.26002824
955,0.23801695,0.2680264
956,0.23805758,0.16523668
957,0.23808083,0.26103133
958,0.23811108,0.29509383
959,0.23812263,0.25059563
960,0.2384958,0.22462007
961,0.23866981,0.23409513
962,0.23920107,0.24194944
963,0.23933251,0.3368474
964,0.2395319,0.052199543
965,0.23967752,0.26499268
966,0.23995215,0.27140465
967,0.24004008,0.26222163
968,0.24049263,0.21704194
969,0.24073088,0.2725245
970,0.24075098,0.3000082
971,0.24077795,0.23058978
972,0.24081685,0.37090966
973,0.24087784,0.15921468
974,0.24093497,0.22500077
975,0.24106206,0.25415415
976,0.24113874,0.28408954
977,0.24126475,0.27603984
978,0.24198046,0.27522752
979,0.24214785,0.2937144
980,0.24244508,0.23762465
981,0.24257313,0.18486145
982,0.24309956,0.21631378
983,0.24332565,0.2726879
984,0.2437851,0.19320229
985,0.24412958,0.23565385
986,0.2443185,0.2420493
987,0.24432023,0.23053521
988,0.24433182,0.21609178
989,0.24460813,0.28166357
990,0.2450543,0.23193383
991,0.24510032,0.23410013
992,0.24528787,0.2188946
993,0.24541216,0.24860974
994,0.24566354,0.25720537
995,0.24579947,0.28334972
996,0.24647988,0.36907965
997,0.24658565,0.2518502
998,0.24675065,0.32884222
999,0.24676573,0.26672786
